Entrez_ID,Gene,E2f1,Mycn,Zfx,Myc,Klf4,Tcfcp2l1,Esrrb,Nanog,Oct.04,Sox2,Stat3,Smad1
67217,L3hypdh,4.725973526,34.15581461,81.47197722,36.10139896,134.8153255,19.03722895,5.389407384,32.18385122,30.77059259,0,62.00921007,21.14740735
67219,Med18,19.80591788,32.08022971,14.1673847,23.734653,58.71308914,35.77316527,23.81224071,13.09467198,22.79609033,0,54.91399086,17.20159619
67220,Plekho1,8.622348578,40.29602446,168.05422,30.14136561,112.5805865,64.9402989,16.33345611,27.34787058,24.6855472,0,45.94764352,41.90503199
67223,Rrp15,3.69E-08,7.737533089,3.095923755,10.03455184,70.54182981,52.34738217,25.56626978,19.08865647,5.767913293,0,21.02985512,23.35616249
67224,Med29,0.000262587,12.01802212,110.0034239,24.85419287,94.24925849,91.30957297,28.70245392,37.17545754,8.910234524,0,54.50088704,26.21668032
67225,Rnpc3,0,1.730771317,126.9634258,1.648182581,82.30962697,4.344555446,16.2232384,8.367146173,48.17845881,0,26.72073945,15.23345834
67226,Tmem19,0.007408766,12.86465914,49.34831354,30.07469697,85.73777748,79.52089789,37.5322436,26.97516744,41.15321221,0,49.57517463,62.09056693
67228,Dph7,9.25E-10,37.79801018,33.15844232,24.98962294,63.32757274,22.23404114,51.96053251,29.88196903,11.84196179,0,37.41961757,39.0707343
67229,Prpf18,0,19.40785923,16.76606154,20.17192007,33.65231884,36.55108237,19.57773465,19.86106271,58.24549486,0,18.26013937,15.32566643
67230,Zfp329,4.76E-14,2.412199977,15.83859208,1.846705388,52.30100466,23.42546566,42.14435482,4.462891087,37.0281864,0,31.37258704,45.42011835
67231,Tbc1d20,1.72E-05,25.95723486,95.90498966,23.41242667,92.97392793,34.81764949,61.02385,17.63090529,13.95347528,0,48.37655714,30.46613523
67235,Zkscan14,1.41E-07,39.88944512,30.06264155,40.32122654,59.95797952,32.47673483,49.1689551,23.35918475,24.1343858,0,18.3638806,42.63088639
67236,Cinp,6.748335958,24.60519467,37.65430592,16.02081769,72.93770188,40.05365366,42.555072,17.9949387,21.26807495,0,40.50894482,27.27638512
67238,Fam220a,0,41.10680491,150.4323378,26.10695898,132.9122093,58.95160475,40.48391965,25.21582166,14.51644861,0,2.835273299,44.15181095
67239,Rpf2,5.79E-10,10.51980608,21.8805712,7.418142934,49.10194934,29.36991352,37.50527217,18.23117134,21.18180208,0,84.6828936,26.67026276
67241,Smc6,13.94546314,60.63118847,77.54712062,31.30914631,71.73211637,79.69509181,25.87825886,29.47188646,30.13916176,0,94.98478885,38.22071483
67242,Gemin6,5.57E-05,5.631480659,35.34575239,6.398699376,85.31331495,17.99173243,9.754802814,21.00374065,8.328260781,0,34.86658574,7.936581635
67245,Peli1,0,24.72897842,145.0462682,12.56068606,56.74448028,19.61108492,6.849746278,28.27071137,5.352582831,0,56.4522637,33.61925283
67246,2810474O19Rik,0.019889126,14.37219627,28.20224895,2.344853355,64.17614471,29.24350816,24.12866704,31.47347197,76.41840175,0,75.09802834,35.31463126
67249,Tbc1d19,0,15.24160706,35.68364417,10.32236111,46.96927828,15.85308935,31.7195006,12.90120328,32.68398915,0,23.74497534,15.60375509
67252,Cap2,0,11.97528739,62.97783272,22.43586381,83.21004347,54.29022452,26.12456206,21.11058624,48.68695071,0,21.70953752,25.34470475
67254,2900011O08Rik,0,12.17226307,1.689469665,11.34946978,45.286881,60.50111864,58.80030548,30.41383645,19.83957419,0,46.51593659,13.20550706
67255,Zfp422,0,20.53510732,87.80546692,9.135043108,56.01140376,28.19867791,51.46170253,17.69781211,25.82062801,0,29.0620826,45.97449392
67260,Cers4,1.338160554,1.979436627,98.3041882,12.42738447,189.1953478,63.65641255,30.55572635,31.90311095,11.3706335,0,35.88327609,122.9713977
67263,Zswim6,3.185396779,113.3992305,345.936575,64.50662714,189.318227,24.36672405,21.74713695,23.08726079,30.15403815,0,32.45479974,19.39831581
67264,Ndufb8,1.90E-06,23.9581362,10.6467038,16.01836899,68.2264173,43.48628504,50.33818657,23.53232316,27.24741444,0,53.53314071,25.68209199
67266,Fam69a,0,12.88524472,15.80255255,3.325353074,20.54409123,47.293424,50.93478689,17.11205644,33.79391516,0,30.45651654,39.90827767
67267,Uqcc2,1.11E-12,40.35716209,44.10561394,23.98326036,153.6053536,57.72756743,56.584152,16.62929639,36.59222003,0,34.62123366,36.29242805
67268,Myl12a,6.610015628,80.75087729,183.5548854,77.63160836,92.2738649,35.19126929,53.80730839,37.81284548,15.59613655,0,24.93613716,17.6542669
67269,Agtpbp1,4.17E-08,126.3926511,146.6940301,81.19611237,117.6481006,15.27474941,42.34498968,38.47934177,16.30308334,0,48.27660056,10.50935068
67270,Mrpl42,0.423313392,17.34014936,23.71932229,14.41911574,74.96748531,5.249198823,44.92848769,18.41587389,17.17947471,0,48.98478247,51.38757856
67272,Cmtm5,1.42E-08,35.62888689,34.34586507,38.92105566,78.43893087,109.5725903,39.82222087,72.18090863,11.09997033,0,43.20494162,45.22309553
67273,Ndufa10,0,45.3653945,46.24247927,31.99075893,47.98669942,17.86023798,30.05202499,40.22359735,54.93349076,0,33.21725855,39.91403994
67276,Eri1,0.004246831,82.02896514,80.53140752,57.45407988,64.23494984,49.83744391,23.01483997,31.37006942,47.28746659,0,17.14612177,26.04783836
67278,Pagr1a,4.26E-09,32.09805329,127.3313918,26.14671312,229.2109543,37.27371014,38.5355305,30.28401859,2.393252095,0,80.46570216,49.72472353
67279,Med31,4.29E-06,13.8733249,44.46914882,12.09904994,71.7390359,37.90146769,48.67036374,36.56035422,33.13942224,0,50.05388755,31.57705817
67281,Rpl37,2.53E-05,1.987832649,11.90633437,9.498274621,41.02284707,27.69044138,35.99668721,29.85866915,11.7000998,0,41.64507629,23.11335334
67282,Ccdc53,0,0.149859449,16.34392119,1.023438462,41.63262117,29.98115271,30.27420817,28.7725462,25.17389897,0,26.04094325,14.62773467
67283,Slc25a19,4.21E-05,18.56243345,49.88516424,18.091664,179.9096784,63.72286617,103.2009593,17.28803451,36.94208658,0,32.5401204,25.12167492
67285,Cwc27,0,5.051754611,12.79294752,16.18791115,44.19821215,14.30612493,42.25109936,38.15744866,35.10860291,0,14.22175566,5.849967083
67286,Ift22,0.033017946,24.91089053,11.76388546,19.18245423,90.40862597,84.96609991,70.65901254,9.778518642,39.53629684,0,33.38752741,19.05875093
67287,Parp6,3.73E-17,64.13455212,112.3844269,53.96185097,124.6692936,16.14708926,52.47345349,31.66743283,42.2066504,0,57.76370455,36.18652723
67288,Srek1ip1,0,5.504524978,12.4776171,17.84078196,45.7156929,13.93233748,42.68612315,37.93976103,35.66352804,0,15.64300217,5.445906297
67289,3110021A11Rik,4.65E-21,28.27923017,96.81031878,22.98334045,134.4539181,21.11256389,13.02628206,13.26689023,9.468263872,0,36.58162944,19.18736289
67290,3110040N11Rik,0,37.25049149,10.24514481,24.78697101,63.02612527,6.355216438,44.85572059,25.23036145,20.47943706,0,36.55505594,19.79612448
67291,Ccdc137,3.09E-06,51.09066317,90.06728548,40.84582927,59.23355748,47.38297399,84.19096081,32.30096093,15.68743987,0,12.2770529,46.6157471
67292,Pigc,0.286607242,0,14.02178969,3.746553247,54.89437837,32.39875662,29.32241834,35.55520469,54.37739128,0,84.17078931,31.72114293
67295,Rab3c,0,17.62560049,13.84540401,25.06252116,27.19637824,16.99149978,26.56098506,29.95949304,28.41203146,0,19.63723968,23.95168449
67296,Socs4,7.37E-22,4.992169249,92.80650779,9.24741557,53.10492137,49.34224918,49.66279134,5.509376837,10.99751376,0,38.13256436,10.9491009
67298,Gprasp1,10.04498572,14.24730795,15.48469055,15.1269772,76.82766719,44.73172941,13.8457966,21.05713862,55.39781518,0,37.71379124,36.49227915
67299,Dock7,0,64.83725608,154.3385207,47.3601548,74.56104399,37.85121945,59.03038899,18.9311747,10.63336311,0,56.67032913,18.10949027
67300,Cltc,2.512542043,0.501346799,67.27217932,0.487988722,30.94348514,12.07821917,41.75284146,15.33372397,26.58235177,0,32.15697225,16.10414256
67302,Zc3h13,0.001756022,13.69128305,45.45466532,13.71477829,56.35484196,18.67304836,32.37645487,32.26457505,28.52963607,0,41.88065812,22.78931654
67304,3110070M22Rik,8.32E-21,34.61530539,70.789013,21.93250185,71.52894228,36.7602718,28.02485589,46.07885659,3.571996488,0,13.90437292,26.56953444
67305,Gpx7,0,16.75382156,36.53569872,6.362038308,115.8271571,47.04960548,61.09567735,56.74260389,10.86057816,0,57.64061037,74.12413667
67306,Zc2hc1a,5.060735017,11.78150814,58.99632527,13.08400807,76.35912295,17.42188012,9.740054337,30.27995418,51.96727914,0,50.00377463,37.68233725
67307,Pbld2,0.000254151,29.2648284,73.35996833,22.58926095,78.53934695,27.19630976,18.63070076,18.29048449,21.16723506,0,31.5930574,19.3883002
67308,Mrpl46,0.082999026,14.78824414,32.94438335,4.306827671,50.5380113,24.95472328,90.95334326,29.25052939,28.34780516,0,33.33450031,47.91924276
67310,Prl8a9,0,1.394391658,21.34796577,2.141318934,26.40301094,22.49264116,19.77960143,20.45435588,50.61311735,0,22.72706351,27.97270248
67313,5730559C18Rik,3.084587364,16.784758,80.85619048,12.32082905,109.8517699,93.49238114,34.13791428,31.91745573,10.15899641,0,85.30692967,48.23634226
67315,Ceacam12,0,4.152171756,0.402983991,0,50.31102576,19.75620197,42.19508169,13.03410625,29.59494784,0,46.26751892,16.06867743
67317,1700022I11Rik,1.62E-25,27.22802959,15.90217248,19.79258481,77.97436037,36.38033476,71.02246842,24.65358799,16.1917356,0,5.512805188,23.44768917
67320,Iqcf4,1.85E-12,22.80046306,21.87877894,41.79452565,74.17617886,34.1156447,45.95221869,8.397016448,22.88383655,0,84.69741861,14.85726317
67326,1700037H04Rik,3.12E-17,47.68766267,53.51098984,30.46750033,174.8124729,49.12281862,39.96338747,20.58007955,22.31689936,0,36.9179104,22.42585858
67328,Lyzl1,0,6.567064793,17.16247314,1.970504643,35.52217134,16.7359693,36.08228943,14.43519653,21.89622306,0,12.53824682,29.60302079
67331,Atp8b3,1.05E-05,31.23802844,131.9958925,25.58519003,274.0200662,89.16364031,55.3702216,20.30110105,24.83598059,0,25.69285373,39.63583792
67332,Snrpd3,0.970792534,23.6789825,41.8135725,25.313814,137.8545639,68.4644541,44.61723802,40.73345729,33.84342748,0,46.64795116,39.61954735
67333,Stk35,14.25041802,12.01694391,85.60795441,4.423779261,98.24389714,50.55041056,46.4251188,33.57752623,21.20526305,0,31.91345374,10.89420933
67334,1700054O13Rik,1.00E-20,1.114533314,6.73246247,1.335781956,60.03175859,8.945535656,19.0162492,61.37652004,25.42861323,0,11.80011715,26.47559798
67337,Cstf1,3.46E-11,34.97429228,57.29318591,23.32752072,70.94823575,51.86017924,36.97166566,35.60412477,36.40682583,0,37.84099279,56.99573422
67338,Rffl,2.47E-21,18.7552006,14.15870615,5.266202238,89.71727341,39.06278547,44.1861403,37.39552847,6.552145256,0,35.71204036,27.97123773
67342,Kcnmb4os1,4.99E-18,14.74860412,1.275068511,13.0589799,77.96212897,33.5597928,26.57933339,30.10742485,73.69930414,0,40.34402848,23.75007518
67343,Tex43,2.25E-12,17.12452871,15.81033273,7.836054336,69.21039955,87.24856012,24.2041777,27.87220759,33.15981743,0,53.2427148,24.09316338
67345,Herc4,7.467623868,19.44716542,65.1415506,28.87813868,98.40554737,38.97206655,38.51657375,9.287341891,15.62661239,0,48.3698299,12.7799396
67356,Tmco5,1.42E-14,3.058386743,8.240116172,0.371884601,31.90703241,27.84693027,36.09058246,37.83274211,33.59386599,0,43.17134985,18.49098379
67358,1700093K21Rik,1.76E-18,11.30038966,15.64337515,2.960148376,80.09583454,32.04226854,35.69667436,36.32740157,42.03186297,0,20.48822498,30.70620173
67365,Hdhd1a,0,0,6.377182673,0.123080252,13.19452991,11.5602232,11.54573856,14.03462447,44.38663068,0,18.99732905,25.70924478
67366,Tmed11,0,0.382419978,0,0.398539395,19.82379426,11.54663878,28.70391517,6.370056112,56.83416922,0,37.79450697,13.62820991
67369,Qpctl,12.38078204,74.38409976,91.283449,51.69356996,155.5767856,36.86848075,43.70497504,31.13377685,32.54314542,0,36.4033122,48.68227874
67370,Zfp606,0,9.366342598,28.07092772,3.162981486,54.77626702,51.22010285,19.75217129,21.56145444,50.75113939,0,28.50617935,35.58925586
67371,Gtf3c6,2.231283228,32.05885695,27.34566689,16.56474637,116.0357566,23.0011554,39.1555724,36.70125863,36.56412162,0,34.8309467,31.80004945
67373,2210010C04Rik,3.30E-20,0,19.05972991,5.719567282,33.69442378,44.84194093,18.62786092,46.31071906,75.48334762,0,57.40746996,57.88256772
67374,Jam2,1.265283174,17.56914887,18.10166693,11.63015593,85.6791993,24.30706669,52.08249875,20.72298626,29.24853028,0,24.84781651,63.86127483
67375,Qprt,3.15E-10,19.51675544,16.44743722,35.38079603,94.95523076,66.94917194,55.27022425,27.12631518,35.66976951,0,60.23368145,33.64488722
67378,Bbs2,0,8.85466624,34.33846669,12.73717831,82.29275111,67.58368244,44.39529259,16.73404531,20.20484979,0,21.39918014,46.29501798
67379,Dedd2,0.206461258,53.87112218,96.2707579,49.04194207,159.577224,91.96722576,84.47637052,36.24584748,17.92730727,0,57.73049654,41.42713145
67381,Med4,1.47E-14,4.775983229,27.39761159,1.486343995,87.92402072,50.29605313,37.75294368,9.273237823,17.61103297,0,38.78829806,14.66595575
67382,Brd3,1.87E-17,119.5481136,370.6686436,65.61448942,137.5983779,45.47167504,61.31835163,19.09041275,18.03752498,0,20.27345863,72.28850336
67384,Bag4,9.89E-13,33.44191051,77.85436014,16.00598161,53.28773902,28.80656121,38.05926863,30.61143575,18.13134887,0,25.54530921,30.29779463
67387,Unc50,6.53E-22,20.43102404,127.9603543,37.7949523,65.94988888,56.36542863,44.4137911,38.41329352,1.947361905,0,53.34484927,30.9114626
67388,1110008F13Rik,0,100.1978828,117.7698396,72.71093945,93.12767418,57.01191381,52.27011123,14.26683388,36.0560048,0,53.83977555,24.1857591
67389,Fam132a,0.00015757,39.32747078,168.0083769,23.23772906,181.6288909,69.97723126,30.27441293,30.2371233,16.289297,0,26.4501368,54.1939622
67390,Rnmtl1,0,23.3863223,56.45157971,10.60657563,36.88406872,28.96932536,70.50591681,26.15741281,44.80519634,0,40.70327628,41.02058398
67391,Fundc2,0,0.046707178,28.74960021,1.001634317,17.17038174,5.903429689,31.6424574,14.35858029,73.21355075,0,29.73706309,26.75333754
67392,4833420G17Rik,10.86496074,0.264127516,13.67409481,3.876987977,50.7573569,38.81394249,19.19853402,8.233933509,30.39499682,0,8.312569287,16.98076933
67393,Cxxc5,3.828288715,44.52805178,276.7722772,62.78634513,145.4859744,90.38247817,31.74488928,29.13816238,9.961116512,0,12.82394211,24.09449717
67395,Ppp1r2-ps9,2.32E-11,0,9.506054439,0,13.47273394,28.60788499,12.84202011,24.5623433,15.1970183,0,72.67679335,38.09831219
67397,Erp29,0,64.47321533,47.30629694,34.02895952,99.79998366,59.99142181,57.28430378,13.09580959,11.16470163,0,63.20493662,56.78488279
67398,Srpr,10.30220041,38.89162813,29.35918606,20.43883486,58.21122393,48.34146062,52.36485591,31.47188215,49.04350418,0,106.8116722,33.36331785
67399,Pdlim7,5.65E-20,49.52525103,86.35511961,42.9217124,168.9430658,111.2388381,37.62224375,11.62980919,26.47291448,0,57.71597602,32.68390917
67402,Txndc8,6.66E-10,2.714252979,13.58403652,3.506523516,48.08095884,6.999774958,6.49010492,17.01259639,27.49341128,0,35.25829642,25.44204212
67405,Nts,0.003883857,10.59946203,6.573914337,2.031243583,13.7038651,12.16561874,14.7552463,9.360558058,34.96952577,0,26.12049342,11.631215
67407,Cylc1,0,0.129754997,7.626436729,1.18685753,22.41868945,27.50150988,20.45804574,30.6540845,40.6592974,0,45.93642133,49.51883754
67414,Mfn1,2.76E-15,33.43650756,25.89822893,37.70369627,38.32248162,32.67324759,66.55471512,11.46279748,52.89779303,0,43.92852724,21.73970268
67416,Armcx2,0,4.94370747,14.48588768,10.60021205,57.76595811,30.04473392,47.95417374,24.42006747,7.324080227,0,23.80451618,42.98326445
67417,Ears2,0.000502196,32.48826035,136.6028148,34.81872122,73.16898621,39.80631065,54.41873793,16.2499521,41.45701538,0,47.27103126,18.07107874
67419,3632451O06Rik,0,19.48467933,3.804315276,7.120918026,30.42196135,23.6432432,38.08628999,13.95856588,27.98552926,0,3.881006496,33.09244496
67420,Far1,0,0.612771556,7.849775586,0.164201194,40.86238356,17.01711964,17.70047746,33.51481232,30.67049101,0,40.90469269,26.39707338
67425,Eps8l1,2.04E-24,4.133303258,56.28452415,16.53460608,109.7588778,56.67951377,76.78072064,34.74131646,18.54728256,0,49.21036398,37.29334416
67426,Adck3,4.95E-11,55.64375568,19.87014866,50.89244397,87.56320253,58.25403979,24.69998594,22.45659656,32.75813728,0,22.96211959,26.84438882
67427,Rps20,15.93057454,51.61087705,102.3909049,49.39387103,71.32132473,50.74196023,48.0176505,29.8365183,19.86649575,0,64.977369,32.21768075
67430,4921536K21Rik,5.72E-24,9.667499263,11.71209373,24.26892289,66.2326022,70.7490119,67.88540428,10.17035705,27.64642655,0,19.11355287,27.90361118
67432,Hoga1,1.685997736,27.52955886,42.94872398,28.95337478,116.0332104,57.92355141,27.34643454,24.71016057,11.30067617,0,26.412677,11.52414783
67434,Ankrd33b,2.12E-08,72.28120477,101.7674078,65.03122404,114.6152953,84.26392125,41.64723935,61.09031819,24.53744768,0,59.36239137,11.084894
67437,Ssr3,0,8.243239826,52.08923864,20.7237199,50.89642527,12.5762444,16.56064737,23.09894219,36.02674662,0,30.70654456,26.65110471
67439,Xab2,0,18.00884511,40.19295572,18.95316828,71.85998126,85.17447206,34.38840226,35.23134222,18.91700609,0,47.79257405,55.21654174
67440,Mtpap,2.87E-21,7.275367244,43.53198813,17.98592619,38.33182898,18.30315021,24.51385264,15.58512059,48.05883252,0,15.542515,26.12669516
67441,Isoc2b,6.49E-18,21.69300104,14.16632846,10.18238224,56.45975584,34.12899018,71.19128543,44.8140824,25.30659629,0,54.64896348,32.99117367
67442,Retsat,8.490166791,16.57906118,22.19599387,9.084676451,86.77925666,54.89392758,69.94761769,59.28439209,33.9852936,0,71.04681019,60.52398565
67443,Map1lc3b,2.23E-09,41.70273991,118.2987863,43.32270029,144.2793087,99.38512164,73.13597215,31.72245104,22.90275981,0,36.92240665,63.12495437
67444,Ilkap,0,47.84521278,119.108569,14.15260158,63.19115402,38.95000862,19.36390173,29.69458425,12.77647231,0,49.96711201,39.16684659
67445,C1qtnf4,1.616652296,35.95392784,86.83050305,34.79210004,72.58716913,52.10838423,53.2504939,29.71261423,29.40451749,0,135.0470278,26.67213483
67446,Dusp28,11.62210218,66.73310724,123.4489678,84.12210992,118.7665509,45.36887667,48.7117189,32.5601607,3.633312878,0,78.50168965,52.00874412
67448,Plxdc2,0,27.74228579,40.2371912,10.32719678,37.37839652,36.38793681,23.5209275,25.99336899,33.47520596,0,55.97876473,13.50397149
67451,Pkp2,2.21E-12,13.99351535,140.0296463,16.28616171,154.986304,53.53068588,17.76411754,7.140589187,30.45122558,0,25.70658551,40.28782751
67453,Slc25a46,0.000208731,11.03354621,95.77545181,7.867246462,59.1208171,3.393730011,28.65545378,30.72307183,40.37353911,0,30.94042169,32.37621854
67454,Ikbip,0,57.52649178,206.6187064,34.07514799,140.0105549,16.04402443,77.25059666,7.644117862,17.43988711,0,34.40993828,32.01201085
67455,Klhl13,1.14E-20,0.047812807,0.168783028,0.047810729,11.17230381,8.67239142,8.465745225,9.081507098,49.31131124,0,30.6151653,8.302191096
67456,Ergic2,0,12.9662088,37.5811132,13.56742624,49.92881964,40.08085105,40.75637999,19.29139503,28.65610821,0,93.74373311,30.41758831
67457,Frmd8,1.76E-24,21.65277607,82.28983121,9.38060383,156.1933414,99.50061192,87.96773222,31.7044373,3.803653233,0,28.4013431,58.64796391
67458,Ergic1,2.70E-14,46.31195402,82.94702878,44.13006763,77.28953488,67.48852451,38.75779448,49.66402668,14.34127864,0,42.23738484,44.12536951
67459,Nvl,8.259129604,13.34115868,31.46682773,19.97080404,74.80221509,23.83081834,18.75532019,27.00336405,53.54082762,0,37.89623428,43.60581533
67460,Decr1,6.72E-24,2.957149088,42.58832762,4.995782734,41.74095808,52.73403983,27.52244395,23.41354999,18.68994454,0,37.75138574,25.96599232
67463,Poc5,1.80E-09,2.108079694,13.22383901,1.125529725,56.97433909,34.2243619,20.68868367,25.45478416,40.05494209,0,26.44408346,9.491653981
67465,Sf3a1,9.14E-09,12.15568046,44.09195734,18.60227372,55.65795714,69.08371819,62.98639815,18.69835527,52.52242293,0,72.7149848,55.26350873
67466,Pdcl,2.28E-10,4.31065968,15.45541115,1.545464763,46.69054174,46.670097,48.54411359,18.82712101,39.93325382,0,106.1971695,35.05047504
67467,Gpalpp1,0,13.90388935,42.94849392,2.37382738,28.80115201,23.17334995,21.6025169,34.30677381,40.69792922,0,17.57516056,19.71834823
67468,Mmd,0.000899526,19.90498379,64.83941994,18.01872727,91.38388195,43.99874189,16.45791342,15.71303251,39.92392867,0,78.60647715,34.48464343
67469,Abhd5,0,35.02110398,216.3435679,19.88377648,112.4605909,15.617887,26.38359797,21.56750893,31.61297509,0,55.03904306,22.66504523
67470,Abcg8,1.25E-10,29.81793273,19.96648739,28.05911893,80.61722768,32.57271506,24.47517373,33.40237967,27.02035155,0,34.15820255,35.13475353
67471,Gpatch1,7.20E-16,11.86673146,13.71497272,27.16667104,67.28004827,80.61426056,47.1100322,26.33582721,17.77064663,0,61.48844767,20.17251773
67472,Mtfr1,1.54E-06,34.76167105,124.0899546,36.9547302,86.57863335,39.43784267,31.25927124,10.69395901,19.05067627,0,55.60163559,21.06220186
67473,Slc47a1,0,20.11990368,34.37890535,16.13547863,84.24556226,43.22413386,48.12115344,27.01649286,22.41494172,0,19.16903695,8.948315135
67475,Ero1lb,4.71E-07,9.782803245,14.6862409,7.387516982,38.49173329,36.39608391,48.5653827,44.20348675,25.63489961,0,58.8816218,29.70884575
67477,Abhd15,6.11E-13,86.78888186,286.7700506,75.30974467,130.9550023,77.74216253,83.85640707,39.2049373,16.98934638,0,44.78718525,37.50613752
67480,Cwc25,4.60E-18,16.59450219,23.74740042,28.25958447,78.21351987,49.43833968,49.96857946,11.10848167,15.95034852,0,47.34307435,14.46937243
67483,1700028P14Rik,0,8.654300741,10.57146347,4.843314597,80.24733774,29.79851716,19.00566589,6.218374553,14.80086135,0,56.84882629,16.08386135
67484,Eepd1,0,52.71571803,41.49382804,38.99513728,65.61155425,39.54386792,27.93354158,39.97808777,33.98747722,0,17.76912605,55.07429397
67486,Polr3g,6.236492299,72.62480775,57.84819537,55.06648874,124.8672298,35.42109541,30.6819743,40.58913994,50.02645886,0,29.10502532,12.2703979
67487,Dhx40,9.977748907,67.64243434,25.30175652,41.50457084,35.22019608,31.66225779,55.04348834,25.77478872,43.7712353,0,26.16847885,31.03966223
67488,Calcoco1,8.28E-13,27.24806813,34.04574896,25.11221647,93.57342702,33.37479215,24.55321343,10.16077735,2.58785875,0,57.55123183,34.29190322
67489,Ap4b1,4.67E-09,20.51968248,45.27170748,16.86217171,60.2449379,26.51308787,36.31945021,55.48538576,33.86092751,0,31.96770313,33.96037217
67490,Ufl1,0,2.66311937,52.92019124,5.049800152,76.93224066,18.95941477,10.45700712,14.61882451,57.9044147,0,48.88860179,35.87715064
67492,Zfand4,4.72E-12,0.796566652,101.9326633,2.042488542,58.1560994,56.99803361,11.52791273,25.34077771,45.86459142,0,46.16425401,41.27978835
67493,Mettl16,0,15.37286272,27.92976844,13.81092678,29.45073247,4.409291946,75.43525657,43.70042088,9.807908124,0,46.4485256,9.716777258
67495,Tmem167b,1.64E-18,6.705786614,49.52226607,8.860713518,77.22689413,15.69969043,29.37658307,16.23140595,53.40118552,0,47.13616404,26.42511477
67500,Ccar1,10.79311732,83.4541965,178.5779934,59.14678849,67.35570198,66.77307998,93.76843696,13.83590077,9.468190238,0,15.10280571,39.50487006
67501,Ccdc50,0,71.64210466,176.0862666,42.64626216,61.20522514,77.10033234,15.35732407,11.16940323,28.52422356,0,28.50818875,37.88418092
67504,Rnf151,3.67E-12,11.09996728,83.65636709,13.04205944,89.64558307,48.70245352,30.91462471,27.26807552,51.07539841,0,22.98906965,34.55751343
67505,Prl7c1,0,0.263238691,3.940437353,1.416313626,11.94972093,22.80681873,29.9216532,20.64189308,38.2709013,0,46.522536,37.31880528
67509,Saysd1,0.198468237,30.11116805,24.23054515,33.46384632,98.27910012,34.59687172,34.34975076,23.83788344,26.60074608,0,81.81849336,36.94625947
67510,Tvp23b,1.55E-05,17.73058103,52.80937674,18.4158493,124.3281214,34.86654152,41.74153241,22.63184618,13.03578962,0,38.15121043,13.85894065
67511,Tmed9,0,12.70711784,63.94309841,3.458544471,72.20388951,40.91806487,45.04290094,11.54450852,58.49630887,0,42.89526182,38.54692242
67512,Agpat2,6.64E-15,83.6604277,107.3006296,10.02090281,195.3740586,120.1555115,55.49866943,43.36124022,13.90342714,0,35.67953056,26.31864777
67513,2610002J02Rik,0,29.95800099,58.63890362,23.56230031,94.66334524,38.31645491,39.69653212,18.80005326,23.22264377,0,75.62882881,24.73184391
67516,Kctd4,0,13.42665515,9.210450047,10.95884717,30.95250555,27.01138946,33.40411693,38.01300854,63.04172614,0,100.6787328,36.43647026
67525,Trim62,1.58E-07,76.90076094,149.5377975,66.0816721,173.5410139,40.83330946,51.76050113,29.08235551,21.61829467,0,54.20851508,47.64516882
67526,Atg12,0.009824005,23.13543626,155.1062531,10.09469497,92.1427026,38.85819421,17.57441213,44.31399891,31.44682008,0,48.57969539,16.38450164
67528,Nudt7,0.427593583,7.499578379,9.108031133,16.00132124,92.1715759,75.98364061,46.4332704,24.58122765,30.7142685,0,59.1514253,63.41232775
67529,Fgfr1op2,0.210224393,5.607490603,23.68487776,6.75969405,30.98777411,20.77162836,37.1658119,15.86270503,38.8376686,0,36.52901668,26.54860584
67530,Uqcrb,0,4.461977533,1.150164036,5.187763374,24.31140776,14.44073812,32.54366174,18.23227203,35.52726222,0,29.38843296,17.97828087
67532,Mfap1a,6.400924703,13.72630246,25.93318031,2.580913863,42.84524583,24.0175703,41.04510444,25.97982967,32.02053325,0,26.2463027,38.87509537
67534,Ttll4,6.174361015,58.49625097,29.23945611,37.18402258,69.0402694,19.16369982,26.39846517,29.59274155,27.4023022,0,44.41467193,34.88083774
67537,Glipr1l2,4.50E-19,12.73509594,1.213865028,3.407622323,20.57689936,27.40765578,12.87826485,24.44743675,61.88946193,0,7.851068077,21.74383715
67538,Zswim3,1.09E-16,6.026362925,18.84497695,10.3075875,83.60682149,29.48428143,57.43728123,28.40380257,30.23970782,0,57.01036823,33.34617814
67542,Cog6,4.25E-19,27.87098978,11.48212053,41.68498642,44.74307842,16.0122737,32.23480505,62.44658087,51.38661412,0,27.4600997,21.02520878
67543,Pabpc6,3.85E-08,25.81138816,1.461293691,11.78507459,28.40639604,57.33216432,39.85006404,38.5837266,70.0263708,0,17.52902728,30.59726831
67544,Fam120b,6.96E-11,3.316699623,15.20101542,8.682368965,42.65638998,28.51485107,32.41863076,20.73954903,24.15008151,0,63.67065448,32.22908949
67549,Gpr89,9.81E-21,33.47754336,35.93608231,22.53961936,43.97697297,16.36031704,16.5884344,34.44505493,20.15640029,0,94.55366401,17.89500725
67553,Gstcd,0,0,79.23049685,1.943110154,65.23450518,57.91519296,28.82946102,21.98267291,36.61769338,0,24.93852509,16.74284603
67554,Slc25a30,1.74E-08,25.37057118,76.53786807,11.27122529,96.27494099,41.97337148,49.65077689,29.33961113,35.47855273,0,58.08624667,44.23625394
67555,4933434I20Rik,1.61E-11,24.47292854,23.6097081,19.87388599,56.26273659,25.68823791,15.78247899,55.84685696,21.06072018,0,88.83550815,25.59683819
